FIPS,cases,deaths
1,5778,197
2,337,9
4,5769,249
5,2465,45
6,37369,1469
8,10878,508
9,23100,1639
10,3308,92
11,3361,139
12,28832,979
13,21512,872
15,592,12
16,1802,54
17,36934,1688
18,13039,706
19,3924,96
20,2482,112
21,3373,185
22,25739,1540
23,937,44
24,15737,748
25,46023,2360
26,35291,2977
27,2942,200
28,5153,201
29,6321,218
30,442,14
31,1813,45
32,4208,189
33,1588,48
34,99989,5368
35,2210,71
36,263460,15740
37,7608,253
38,709,15
39,14142,656
40,3017,179
41,2127,83
42,36647,1421
44,6256,189
45,4917,150
46,1956,9
47,8266,170
48,21944,561
49,3612,35
50,825,43
51,10627,372
53,12494,692
54,967,29
55,5052,257
56,326,7
66,135,5
69,14,2
72,915,69
78,54,3
1001,32,1
1003,132,3
1005,29,0
1007,34,0
1009,29,0
1011,11,0
1013,17,0
1015,85,3
1017,270,16
1019,13,0
1021,46,0
1023,21,0
1025,25,1
1027,19,0
1029,12,1
1031,73,0
1033,20,1
1035,9,0
1037,24,1
1039,27,0
1041,6,0
1043,44,0
1045,22,0
1047,30,2
1049,58,2
1051,74,1
1053,18,1
1055,116,8
1057,4,0
1059,22,0
1061,5,0
1063,40,0
1065,36,1
1067,20,0
1069,75,3
1071,42,2
1073,744,30
1075,8,0
1077,25,3
1079,12,0
1081,331,16
1083,38,0
1085,32,0
1087,27,2
1089,205,4
1091,40,2
1093,65,5
1095,241,4
1097,759,33
1099,9,1
1101,253,3
1103,50,0
1105,9,0
1107,44,1
1109,53,0
1111,60,3
1113,52,0
1115,62,0
1117,278,6
1119,46,0
1121,52,2
1123,242,14
1125,165,0
1127,90,0
1129,18,1
1131,50,1
1133,10,0
2020,164,4
2050,1,0
2090,79,2
2110,27,0
2122,19,1
2130,16,0
2150,1,0
2170,20,1
2180,1,0
2195,3,1
2198,2,0
2240,1,0
2290,1,0
4001,235,5
4003,31,0
4005,353,33
4007,10,0
4009,2,0
4011,2,0
4012,6,1
4013,2846,97
4015,62,3
4017,527,12
4019,973,68
4021,283,8
4023,28,0
4025,73,1
4027,28,1
5001,2,0
5003,13,0
5005,5,0
5007,69,0
5009,4,0
5011,7,1
5015,2,0
5017,7,0
5019,27,0
5021,1,0
5023,71,4
5025,8,0
5027,5,0
5029,7,1
5031,49,1
5033,4,0
5035,147,5
5037,9,0
5039,1,0
5041,9,0
5043,8,1
5045,65,2
5047,1,0
5051,109,0
5053,11,0
5055,13,0
5057,5,1
5059,8,0
5061,13,0
5063,8,0
5065,2,0
5067,1,0
5069,136,7
5071,25,0
5073,4,0
5075,29,1
5077,3,1
5079,512,0
5083,3,0
5085,28,0
5087,1,0
5089,1,0
5091,30,1
5093,9,0
5095,4,0
5099,1,0
5101,2,0
5103,5,0
5105,3,0
5107,4,1
5109,3,0
5111,13,0
5113,7,0
5115,36,0
5117,2,0
5119,414,12
5121,14,0
5123,66,0
5125,48,1
5127,1,0
5129,6,0
5131,11,0
5133,10,0
5135,2,0
5137,7,0
5139,28,0
5141,26,2
5143,61,1
5145,29,1
5147,1,0
5149,3,0
6001,1280,45
6003,2,0
6005,8,0
6007,16,0
6009,12,0
6011,3,0
6013,763,22
6015,2,0
6017,39,0
6019,384,7
6021,4,0
6023,52,0
6025,214,6
6027,19,0
6029,683,4
6031,32,1
6033,6,0
6037,16435,729
6039,36,2
6041,200,10
6045,5,0
6047,94,3
6051,24,1
6053,150,4
6055,57,2
6057,36,1
6059,1753,34
6061,133,8
6063,4,0
6065,3084,99
6067,971,36
6069,46,2
6071,1578,72
6073,2491,96
6075,1233,21
6077,472,20
6079,142,1
6081,958,38
6083,440,5
6085,1946,94
6087,111,2
6089,27,3
6093,5,0
6095,186,3
6097,192,2
6099,251,5
6101,26,2
6103,1,0
6107,441,25
6109,2,0
6111,451,14
6113,151,12
6115,16,1
8001,1033,46
8003,9,2
8005,1717,87
8007,9,0
8009,10,0
8013,417,20
8014,110,2
8015,55,5
8019,11,1
8023,3,0
8025,2,1
8027,2,0
8029,25,1
8031,2071,96
8035,392,18
8037,488,7
8039,24,1
8041,774,54
8043,19,0
8045,71,2
8047,1,0
8049,5,0
8051,121,4
8053,3,0
8055,1,0
8059,1064,43
8063,18,1
8065,9,0
8067,53,0
8069,266,14
8071,3,0
8073,3,0
8075,24,1
8077,37,0
8079,2,0
8081,6,0
8083,13,2
8085,82,9
8087,202,4
8089,7,0
8091,5,1
8093,6,0
8095,5,0
8097,57,2
8099,1,0
8101,107,7
8103,1,0
8105,7,0
8107,52,2
8109,3,0
8113,17,0
8117,88,1
8119,25,2
8121,6,0
8123,1237,69
8125,4,0
9001,9883,584
9003,4128,442
9005,722,63
9007,525,53
9009,5811,345
9011,397,14
9013,331,32
9015,122,4
10001,503,15
10003,1352,38
10005,1317,36
11001,3361,139
12001,226,1
12003,17,3
12005,60,2
12007,42,2
12009,226,7
12011,4254,147
12013,6,0
12015,154,11
12017,92,9
12019,259,12
12021,487,11
12023,44,0
12027,24,4
12029,4,0
12031,936,17
12033,415,10
12035,78,2
12037,2,0
12039,59,0
12041,4,0
12043,5,1
12045,1,0
12047,6,0
12049,4,0
12051,55,1
12053,83,3
12055,71,7
12057,986,21
12059,8,0
12061,85,5
12063,11,0
12065,26,1
12067,1,0
12069,214,7
12071,821,30
12073,187,2
12075,13,0
12077,2,0
12079,35,2
12081,448,34
12083,132,3
12085,162,4
12086,10289,252
12087,73,3
12089,46,0
12091,134,3
12093,8,0
12095,1258,29
12097,427,6
12099,2413,135
12101,220,3
12103,641,21
12105,364,16
12107,68,1
12109,195,4
12111,213,16
12113,140,6
12115,302,31
12117,333,7
12119,164,12
12121,104,9
12123,2,0
12125,3,0
12127,376,13
12129,16,1
12131,32,0
12133,10,0
13001,47,2
13003,5,0
13005,20,1
13007,18,2
13009,155,4
13011,16,0
13013,103,3
13015,259,27
13017,20,0
13019,10,0
13021,224,4
13023,5,0
13025,20,2
13027,36,6
13029,37,2
13031,33,2
13033,53,3
13035,125,1
13037,76,3
13039,27,0
13043,7,0
13045,304,11
13047,45,0
13049,7,0
13051,193,7
13053,8,0
13055,11,1
13057,340,10
13059,118,13
13061,20,2
13063,549,21
13065,7,0
13067,1272,63
13069,84,4
13071,158,6
13073,124,2
13075,15,1
13077,168,4
13079,14,0
13081,130,2
13083,15,1
13085,49,1
13087,50,1
13089,1609,31
13091,21,0
13093,74,6
13095,1479,106
13097,259,8
13099,184,12
13101,5,0
13103,30,1
13105,10,0
13107,15,0
13109,4,0
13111,20,0
13113,146,8
13115,128,8
13117,227,8
13119,13,0
13121,2255,85
13123,20,0
13127,51,0
13129,70,8
13131,40,2
13133,50,1
13135,1273,46
13137,130,3
13139,907,9
13141,11,0
13143,25,1
13145,49,2
13147,6,0
13149,8,1
13151,386,10
13153,190,13
13155,15,1
13157,63,1
13159,18,0
13161,7,1
13163,11,1
13165,14,1
13167,37,1
13169,22,0
13171,28,0
13173,7,1
13175,44,1
13177,294,17
13179,34,0
13181,10,0
13183,2,0
13185,122,4
13187,26,0
13189,37,4
13191,4,0
13193,59,2
13195,18,1
13197,33,1
13199,48,0
13201,24,0
13205,280,23
13207,15,1
13209,2,0
13211,23,0
13213,19,0
13215,244,4
13217,146,5
13219,53,0
13221,34,3
13223,145,7
13225,35,2
13227,18,2
13229,51,2
13231,35,2
13233,36,0
13235,17,1
13237,27,2
13239,3,1
13241,9,0
13243,148,17
13245,313,13
13247,144,6
13249,16,1
13251,14,1
13253,27,2
13255,136,8
13257,42,1
13259,18,0
13261,341,20
13263,21,1
13267,6,0
13269,13,2
13271,17,0
13273,159,18
13275,148,14
13277,93,3
13279,21,3
13281,19,0
13283,2,0
13285,109,4
13287,59,5
13289,6,0
13291,18,1
13293,185,12
13295,59,0
13297,73,3
13299,95,7
13301,10,0
13303,28,1
13305,10,0
13307,7,0
13309,3,0
13311,33,0
13313,53,4
13315,51,6
13317,21,0
13319,22,2
13321,142,9
15001,67,0
15003,388,6
15007,21,0
15009,110,3
16001,630,14
16003,3,0
16005,8,0
16011,3,0
16013,484,5
16017,4,0
16019,28,0
16025,1,0
16027,215,6
16029,1,0
16031,12,1
16037,2,0
16039,28,1
16043,2,0
16045,10,0
16047,8,0
16049,3,0
16051,5,0
16053,44,2
16055,56,0
16057,4,0
16063,20,0
16065,8,0
16067,10,0
16069,45,13
16073,6,0
16075,11,1
16077,2,0
16081,8,0
16083,138,11
16085,2,0
16087,1,0
17001,29,0
17003,2,0
17005,4,1
17007,41,6
17011,8,0
17013,1,0
17015,7,2
17017,7,0
17019,97,4
17021,26,4
17023,4,0
17025,2,0
17027,49,0
17029,18,0
17031,24546,1072
17033,8,0
17035,2,0
17037,56,1
17039,1,0
17041,12,0
17043,1947,103
17049,5,1
17051,15,1
17053,6,1
17055,8,0
17057,1,0
17059,2,0
17061,2,0
17063,26,0
17065,2,0
17067,4,0
17069,1,0
17071,2,0
17073,32,0
17075,14,0
17077,50,6
17079,36,2
17081,75,1
17083,10,0
17085,11,0
17087,3,0
17089,764,37
17091,285,14
17093,157,4
17095,16,0
17097,2379,89
17099,38,1
17101,2,0
17103,18,0
17105,18,1
17107,4,0
17109,4,0
17111,399,22
17113,86,3
17115,93,10
17117,24,0
17119,226,13
17121,24,0
17123,4,0
17125,6,0
17127,3,0
17129,4,0
17131,5,0
17133,58,8
17135,21,1
17137,14,1
17139,2,0
17141,71,1
17143,46,2
17145,2,0
17147,7,0
17149,1,0
17153,12,0
17157,63,1
17159,2,0
17161,242,6
17163,316,19
17165,3,0
17167,69,4
17169,1,0
17173,4,0
17175,1,0
17177,13,0
17179,25,3
17181,5,0
17183,10,0
17185,1,0
17187,19,0
17189,7,0
17191,1,0
17193,1,0
17195,45,3
17197,1820,110
17199,17,0
17201,238,5
17203,11,1
18001,7,1
18003,343,22
18005,146,7
18007,4,0
18009,6,1
18011,166,18
18013,14,1
18015,7,1
18017,138,1
18019,188,11
18021,19,1
18023,20,1
18025,13,0
18027,38,6
18029,72,5
18031,178,21
18033,13,1
18035,121,9
18037,16,0
18039,185,3
18041,22,4
18043,149,9
18045,8,2
18047,91,7
18049,6,0
18051,5,0
18053,101,4
18055,44,4
18057,624,41
18059,151,7
18061,105,3
18063,518,20
18065,29,1
18067,75,4
18069,6,2
18071,97,0
18073,24,1
18075,9,0
18077,21,0
18079,64,1
18081,456,40
18083,18,0
18085,23,1
18087,18,1
18089,1292,57
18091,144,5
18093,83,9
18095,351,34
18097,4263,214
18099,26,1
18101,6,0
18103,27,0
18105,118,5
18107,27,0
18109,124,4
18111,38,4
18113,45,4
18115,2,0
18117,38,4
18119,22,1
18121,9,0
18123,6,0
18125,1,0
18127,193,5
18129,8,0
18131,1,0
18133,53,4
18135,12,2
18137,86,3
18139,21,1
18141,454,10
18143,27,2
18145,125,6
18147,5,0
18149,11,1
18151,18,1
18153,10,0
18155,13,0
18157,59,2
18159,14,1
18161,6,0
18163,96,1
18165,7,0
18167,60,5
18169,10,1
18171,7,1
18173,68,8
18175,31,0
18177,30,2
18179,6,0
18181,11,0
18183,16,1
19001,1,0
19005,45,3
19007,2,2
19009,1,0
19011,24,1
19013,379,4
19015,6,0
19017,33,0
19019,11,0
19021,2,0
19023,2,0
19027,1,0
19029,1,0
19031,27,0
19033,14,0
19035,1,0
19037,3,0
19039,2,0
19041,3,0
19043,8,1
19045,44,0
19047,6,1
19049,59,0
19055,3,0
19057,13,0
19059,3,0
19061,49,1
19065,7,0
19069,1,0
19073,1,0
19075,6,0
19077,4,0
19079,2,0
19081,3,0
19083,4,0
19085,15,0
19087,30,1
19089,4,0
19091,2,0
19095,13,0
19097,5,0
19099,53,0
19101,7,0
19103,388,3
19105,17,0
19107,3,0
19109,1,0
19111,3,0
19113,466,29
19115,248,2
19119,5,0
19121,4,1
19123,8,1
19125,5,0
19127,239,0
19129,2,0
19131,2,0
19133,7,0
19137,1,0
19139,240,6
19141,3,0
19143,4,0
19145,4,0
19149,9,0
19153,437,16
19155,18,1
19157,14,1
19163,182,3
19165,9,0
19167,7,0
19169,20,0
19171,225,7
19173,1,0
19175,1,0
19177,8,0
19179,6,0
19181,18,0
19183,124,5
19187,2,0
19189,2,0
19191,8,0
19193,100,1
19195,1,0
19197,2,0
20005,6,0
20007,1,0
20009,8,0
20011,6,1
20015,13,0
20017,1,0
20019,3,0
20021,7,0
20027,3,0
20029,3,0
20031,47,6
20035,1,1
20037,4,1
20041,1,0
20043,3,0
20045,43,0
20047,1,0
20051,8,0
20055,56,0
20057,208,0
20059,12,0
20061,10,0
20063,1,0
20073,2,0
20075,1,0
20079,5,0
20081,1,0
20085,1,0
20087,6,0
20089,4,0
20091,396,36
20093,4,0
20099,20,0
20103,150,3
20107,5,0
20111,92,0
20113,19,0
20115,5,0
20121,4,0
20123,2,0
20125,13,2
20127,2,0
20129,2,0
20133,2,0
20139,5,0
20141,2,0
20143,3,0
20147,1,0
20149,6,0
20151,1,0
20155,15,0
20157,4,0
20161,31,0
20163,4,0
20169,17,2
20171,1,0
20173,265,5
20175,84,0
20177,95,5
20179,1,0
20181,1,0
20183,2,0
20185,1,0
20187,3,0
20189,4,0
20191,3,1
20197,3,0
20205,1,0
20207,5,0
20209,471,47
21001,60,4
21003,5,0
21005,7,1
21007,4,0
21009,8,0
21011,3,0
21015,93,2
21017,6,1
21019,30,3
21021,13,0
21023,7,0
21025,2,0
21027,6,0
21029,34,2
21031,91,3
21033,12,0
21035,22,1
21037,64,7
21041,2,0
21043,4,0
21045,1,0
21047,86,3
21049,19,0
21051,1,0
21053,2,0
21055,3,1
21057,4,0
21059,134,3
21061,7,0
21067,223,8
21069,2,0
21071,4,0
21073,14,0
21075,1,0
21077,1,0
21079,1,0
21081,19,3
21083,84,7
21085,23,1
21087,1,0
21089,10,0
21091,6,0
21093,32,0
21097,17,0
21099,2,0
21101,40,0
21103,3,0
21105,1,0
21107,150,17
21109,57,4
21111,954,76
21113,31,0
21115,1,0
21117,179,15
21119,4,0
21121,5,0
21123,5,0
21125,14,2
21127,1,0
21131,2,0
21133,1,0
21135,3,0
21137,4,1
21141,8,0
21143,14,3
21145,30,2
21147,11,0
21149,9,1
21151,23,1
21155,13,0
21157,20,0
21159,3,0
21161,6,0
21163,3,1
21165,3,0
21167,11,0
21171,3,0
21173,9,0
21175,1,0
21177,74,2
21179,14,0
21181,1,0
21183,25,0
21185,24,0
21189,2,0
21191,5,0
21193,3,0
21195,6,2
21197,1,0
21199,38,2
21203,11,0
21205,2,0
21207,16,2
21209,22,0
21211,23,2
21213,22,2
21215,9,0
21217,4,0
21219,9,0
21221,4,0
21223,2,0
21225,8,0
21227,131,0
21229,3,0
21231,7,0
21233,16,0
21235,10,0
21239,19,0
22001,117,7
22003,80,9
22005,533,33
22007,154,1
22009,71,7
22011,36,2
22013,69,9
22015,246,12
22017,1332,84
22019,341,23
22021,15,0
22023,3,0
22025,24,1
22027,50,5
22029,27,2
22031,171,10
22033,1603,95
22035,5,0
22037,102,10
22039,44,0
22041,95,2
22043,12,0
22045,217,11
22047,297,22
22049,16,0
22051,5860,297
22053,57,5
22055,435,17
22057,583,32
22059,15,0
22061,58,2
22063,161,10
22065,5,0
22067,41,4
22069,62,1
22071,6209,367
22073,552,14
22075,164,16
22077,84,10
22079,217,7
22081,22,4
22083,42,0
22085,14,0
22087,430,13
22089,522,31
22091,22,1
22093,231,18
22095,704,57
22097,140,29
22099,202,13
22101,162,17
22103,1079,81
22105,494,18
22107,1,0
22109,350,24
22111,85,5
22113,33,1
22115,14,1
22117,214,13
22119,79,4
22121,90,12
22123,4,0
22125,82,1
22127,19,2
23001,36,1
23003,2,0
23005,395,18
23007,14,0
23009,7,0
23011,99,4
23013,13,0
23015,12,0
23017,14,0
23019,47,0
23021,1,0
23023,17,0
23025,16,0
23027,45,10
23029,2,0
23031,185,6
24001,58,3
24003,1190,49
24005,2012,58
24009,118,5
24011,41,0
24013,344,32
24015,134,5
24017,427,29
24019,28,1
24021,658,29
24023,4,0
24025,267,2
24027,592,13
24029,36,1
24031,2868,110
24033,3875,125
24035,31,2
24037,112,3
24039,11,0
24041,23,1
24043,127,3
24045,183,2
24047,34,0
24510,1602,58
25001,678,27
25003,404,31
25005,1908,104
25007,14,0
25009,5783,271
25011,196,30
25013,2678,271
25015,345,14
25017,10094,494
25019,9,1
25021,4212,312
25023,3253,157
25025,9060,318
25027,3456,143
26001,4,0
26005,50,0
26007,38,1
26009,9,0
26011,13,1
26015,28,1
26017,93,2
26019,4,0
26021,177,11
26023,42,2
26025,168,5
26027,23,1
26029,12,1
26031,14,1
26033,1,0
26035,10,1
26037,106,7
26039,32,2
26041,12,2
26043,3,2
26045,104,5
26047,22,2
26049,1362,138
26051,10,1
26053,4,1
26055,19,5
26057,8,1
26059,97,12
26061,2,0
26063,9,1
26065,350,7
26067,27,2
26069,15,2
26073,54,7
26075,289,12
26077,212,11
26079,17,2
26081,757,25
26085,2,0
26087,154,23
26089,8,0
26091,77,0
26093,308,11
26095,1,0
26097,5,0
26099,4628,473
26101,11,0
26103,35,6
26105,5,0
26107,13,1
26109,1,0
26111,47,3
26113,12,1
26115,247,10
26117,26,1
26119,6,0
26121,173,11
26123,12,0
26125,6463,529
26127,4,1
26129,6,0
26133,8,0
26135,4,1
26137,78,6
26139,149,7
26141,6,0
26143,11,0
26145,474,35
26147,271,16
26149,27,1
26151,32,3
26153,3,0
26155,123,3
26157,71,11
26159,36,2
26161,912,40
26163,14561,1319
26165,7,1
27001,1,0
27003,105,2
27005,2,0
27007,6,0
27009,4,0
27011,1,0
27013,26,0
27015,8,1
27017,38,0
27019,15,0
27021,4,0
27023,1,0
27025,7,1
27027,79,3
27029,2,0
27033,6,0
27035,20,0
27037,130,6
27039,18,0
27041,2,0
27043,4,0
27045,11,0
27047,33,0
27049,19,0
27053,975,113
27055,1,0
27059,6,0
27061,2,0
27063,3,0
27067,3,0
27069,1,0
27071,1,0
27073,1,0
27079,22,0
27081,2,0
27083,6,0
27085,3,0
27087,1,0
27089,1,0
27091,41,4
27093,3,0
27095,1,1
27097,1,0
27099,27,0
27101,3,0
27103,8,2
27105,126,1
27107,6,0
27109,204,4
27111,6,0
27113,1,0
27115,15,0
27117,2,0
27119,17,0
27123,219,11
27125,1,0
27127,1,0
27129,3,0
27131,7,1
27133,5,0
27135,1,0
27137,54,10
27139,28,1
27141,13,0
27143,1,0
27145,20,0
27147,10,0
27151,1,0
27153,3,0
27155,2,0
27157,8,0
27161,3,0
27163,100,5
27165,4,0
27167,10,2
27169,61,10
27171,30,1
27173,3,0
28001,96,7
28003,7,0
28005,20,1
28007,51,0
28009,8,0
28011,87,6
28013,43,2
28015,15,1
28017,51,4
28019,13,1
28021,12,0
28023,36,3
28025,27,2
28027,53,2
28029,52,1
28031,38,0
28033,244,3
28035,158,4
28037,16,0
28039,10,1
28041,4,0
28043,27,0
28045,54,5
28047,150,6
28049,377,6
28051,78,5
28053,14,3
28057,27,1
28059,221,6
28061,24,1
28063,5,0
28065,12,1
28067,88,0
28069,25,0
28071,70,3
28073,79,2
28075,235,18
28077,22,0
28079,108,1
28081,64,4
28083,113,12
28085,121,7
28087,36,1
28089,151,4
28091,48,2
28093,39,2
28095,99,9
28097,16,1
28099,91,2
28101,33,0
28103,24,0
28105,44,3
28107,37,2
28109,136,10
28111,22,1
28113,118,3
28115,18,2
28117,28,0
28119,13,0
28121,148,4
28123,163,0
28125,3,0
28127,32,0
28129,51,3
28131,21,0
28133,50,2
28135,9,1
28137,35,0
28139,49,7
28141,5,0
28143,34,1
28145,12,1
28147,25,0
28149,29,2
28151,71,3
28153,11,0
28155,16,1
28157,66,6
28159,36,0
28161,17,0
28163,103,1
29001,12,0
29003,1,0
29005,2,0
