FIPS,cases,deaths
29007,1,0
29009,5,0
29013,6,1
29015,3,0
29017,3,0
29019,97,1
29021,35,1
29023,24,0
29025,2,0
29027,21,1
29029,35,1
29031,40,1
29033,1,0
29035,3,1
29037,55,6
29039,5,0
29041,4,0
29043,18,0
29045,1,0
29047,61,1
29049,11,0
29051,45,1
29053,5,0
29055,5,0
29059,2,0
29061,2,0
29063,3,0
29069,19,2
29071,102,5
29073,2,0
29075,1,0
29077,83,7
29081,6,0
29083,6,1
29087,1,0
29089,2,0
29091,5,0
29093,2,0
29095,736,21
29097,24,0
29099,238,3
29101,52,0
29107,30,1
29111,1,1
29113,37,1
29115,5,1
29117,2,0
29119,4,0
29121,2,0
29123,1,0
29125,2,0
29127,4,0
29131,1,0
29135,32,0
29139,7,0
29141,3,0
29143,9,0
29145,9,1
29147,3,0
29149,1,0
29151,5,0
29155,17,0
29157,38,0
29159,16,0
29161,1,0
29163,6,0
29165,27,0
29167,1,0
29169,30,1
29173,1,0
29175,8,0
29177,7,0
29179,2,0
29181,4,0
29183,467,25
29185,2,0
29186,7,1
29187,24,1
29189,2436,97
29195,55,0
29199,4,0
29201,59,1
29205,1,0
29207,19,0
29209,3,0
29213,9,1
29217,4,0
29219,20,0
29221,6,0
29225,13,0
29227,1,0
29229,9,0
29510,893,21
30001,1,0
30003,3,0
30007,4,0
30009,6,0
30013,13,2
30023,4,0
30029,37,2
30031,145,0
30035,4,0
30037,3,0
30041,1,0
30043,2,0
30047,6,0
30049,17,0
30051,1,0
30053,7,1
30057,8,1
30059,1,0
30063,39,1
30065,1,0
30067,7,0
30073,2,0
30081,5,0
30083,3,0
30085,7,0
30093,11,0
30095,1,0
30101,29,6
30111,74,1
31001,92,0
31003,1,0
31013,1,0
31019,55,1
31021,1,0
31023,1,0
31025,3,0
31031,1,0
31033,5,0
31035,5,0
31037,5,0
31039,2,0
31041,20,0
31043,86,0
31047,144,0
31051,1,0
31053,18,0
31055,310,1
31059,1,0
31061,3,0
31065,2,0
31067,28,1
31073,7,0
31079,540,1
31081,25,0
31093,5,0
31097,1,0
31099,4,0
31105,9,0
31107,2,0
31109,97,0
31111,18,1
31119,15,1
31121,9,0
31123,1,0
31125,1,0
31127,1,0
31131,1,0
31137,1,0
31139,1,0
31141,11,0
31143,6,0
31145,1,0
31151,16,0
31153,56,0
31155,6,0
31157,22,0
31159,4,0
31167,2,0
31177,21,0
31179,1,0
31181,2,0
31185,7,0
32001,3,1
32003,3218,150
32005,16,0
32007,12,1
32013,34,2
32015,1,0
32019,19,0
32021,1,0
32023,29,0
32031,710,20
32033,3,0
32510,28,0
33001,28,0
33003,30,0
33005,33,2
33007,2,0
33009,45,0
33011,681,29
33013,105,3
33015,519,13
33017,118,1
33019,10,0
34001,505,22
34003,13686,835
34005,1878,66
34007,2528,89
34009,227,16
34011,382,5
34013,11387,849
34015,856,27
34017,12039,525
34019,434,19
34021,2845,133
34023,9047,360
34025,5086,244
34027,4556,291
34029,5234,253
34031,9392,294
34033,134,5
34035,2688,176
34037,743,69
34039,10484,427
34041,689,48
35001,600,29
35003,1,0
35005,21,1
35006,35,2
35007,5,0
35009,10,0
35013,82,1
35015,11,1
35017,14,0
35019,2,0
35025,5,0
35027,2,0
35028,6,0
35029,3,0
35031,519,7
35035,3,0
35037,3,1
35039,11,0
35041,4,0
35043,341,6
35045,339,22
35047,2,0
35049,93,0
35053,34,1
35055,16,0
35057,13,0
35061,35,0
36001,737,22
36003,30,2
36005,31130,2258
36007,219,8
36009,37,1
36011,36,2
36013,26,1
36015,75,2
36017,79,0
36019,51,3
36021,117,14
36023,25,1
36025,50,2
36027,2391,53
36029,2233,161
36031,22,0
36033,13,0
36035,28,2
36037,122,3
36039,87,2
36041,3,0
36043,53,3
36045,54,0
36047,38481,3458
36049,9,3
36051,39,1
36053,106,5
36055,1112,65
36057,38,3
36059,31555,1431
36061,19025,1337
36063,268,19
36065,301,8
36067,526,21
36069,73,2
36071,6690,185
36073,56,3
36075,49,2
36077,49,3
36079,611,38
36081,43713,3432
36083,186,7
36085,10405,492
36087,9699,334
36089,123,1
36091,264,10
36093,280,14
36095,20,1
36097,7,0
36099,18,2
36101,171,15
36103,28854,926
36105,561,9
36107,39,2
36109,119,0
36111,913,19
36113,108,4
36115,73,3
36117,52,1
36119,25276,838
36121,40,5
36123,11,1
37001,55,0
37003,3,0
37005,2,0
37007,18,0
37009,4,0
37013,16,0
37015,27,1
37017,4,0
37019,38,2
37021,46,3
37023,77,8
37025,228,6
37027,23,0
37031,21,2
37033,9,0
37035,43,1
37037,135,6
37039,14,1
37041,6,0
37043,5,0
37045,45,2
37047,66,4
37049,36,4
37051,129,6
37053,2,0
37055,11,1
37057,103,2
37059,24,2
37061,35,0
37063,438,6
37065,60,1
37067,133,5
37069,75,13
37071,123,3
37073,4,0
37077,118,5
37079,14,0
37081,226,14
37083,34,1
37085,66,5
37087,5,0
37089,129,13
37091,11,1
37093,30,0
37097,89,2
37099,3,0
37101,122,10
37103,9,2
37105,49,0
37107,27,0
37109,24,0
37111,20,0
37113,2,1
37117,11,0
37119,1136,33
37121,5,0
37123,18,1
37125,67,2
37127,68,1
37129,62,2
37131,73,2
37133,33,1
37135,195,7
37137,6,0
37139,32,1
37141,9,0
37143,8,0
37145,17,0
37147,99,1
37149,11,0
37151,82,2
37153,22,2
37155,34,0
37157,20,2
37159,269,14
37161,80,4
37163,23,0
37165,15,0
37167,22,4
37169,11,0
37171,12,0
37175,7,0
37177,4,0
37179,179,6
37181,36,1
37183,616,9
37185,3,0
37187,21,2
37189,8,0
37191,585,5
37193,5,1
37195,121,5
37197,11,1
38003,3,0
38011,1,0
38013,2,0
38015,65,0
38017,274,2
38023,1,0
38025,10,0
38027,1,0
38029,1,1
38031,1,0
38035,154,0
38037,1,0
38049,1,1
38051,1,0
38053,10,0
38055,3,0
38059,23,2
38061,31,0
38063,1,0
38065,1,0
38069,2,0
38071,3,0
38077,6,0
38079,1,0
38081,1,0
38085,1,0
38087,3,0
38089,40,2
38093,3,0
38099,3,0
38101,21,1
38103,1,0
38105,9,0
39001,4,0
39003,94,12
39005,5,0
39007,80,6
39009,3,1
39011,28,3
39013,93,6
39015,10,1
39017,192,4
39019,18,0
39021,7,1
39023,28,0
39025,73,2
39027,26,0
39029,195,16
39031,16,0
39033,36,0
39035,1713,79
39037,62,11
39039,17,0
39041,128,3
39043,44,3
39045,106,2
39047,13,0
39049,1598,42
39051,18,0
39053,6,1
39055,117,9
39057,39,3
39059,15,0
39061,785,45
39063,30,1
39065,20,0
39067,2,0
39069,4,0
39071,8,0
39073,5,1
39075,4,1
39077,25,2
39079,4,0
39081,31,1
39083,13,1
39085,145,6
39087,22,0
39089,103,4
39091,14,0
39093,332,19
39095,878,44
39097,30,3
39099,635,56
39101,2137,3
39103,143,12
39105,2,0
39107,14,1
39109,134,22
39111,2,0
39113,241,10
39115,4,0
39117,25,0
39119,9,0
39121,3,0
39123,32,0
39125,8,0
39127,11,0
39129,1658,5
39131,2,0
39133,197,31
39135,25,1
39137,24,2
39139,68,1
39141,30,1
39143,17,2
39145,6,0
39147,11,1
39149,30,0
39151,266,28
39153,415,30
39155,261,21
39157,38,0
39159,16,0
39161,3,0
39165,118,10
39167,73,6
39169,85,18
39171,16,1
39173,98,13
39175,21,2
40001,49,3
40003,1,0
40005,1,0
40007,1,0
40009,2,0
40013,6,1
40015,53,4
40017,82,3
40019,1,0
40021,25,1
40023,3,0
40025,1,0
40027,372,24
40031,71,1
40033,5,1
40035,8,0
40037,70,4
40039,10,0
40041,88,9
40043,2,0
40047,11,1
40049,12,0
40051,25,1
40053,2,0
40055,61,6
40059,1,0
40061,3,0
40065,8,0
40067,2,0
40069,3,0
40071,46,6
40073,6,0
40075,3,0
40077,4,1
40079,8,0
40081,10,0
40083,10,0
40085,2,0
40087,25,0
40089,8,0
40091,2,0
40093,2,1
40095,2,0
40097,19,3
40099,1,0
40101,26,3
40103,6,0
40105,14,0
40107,1,0
40109,607,24
40111,16,0
40113,65,8
40115,28,0
40117,28,2
40119,40,0
40121,20,2
40123,10,1
40125,37,4
40131,42,3
40133,9,1
40135,10,2
40137,19,1
40139,34,1
40141,1,0
40143,437,25
40145,112,12
40147,201,11
40151,3,0
40153,1,0
41003,27,5
41005,183,5
41007,6,0
41009,14,0
41011,3,0
41013,1,0
41015,4,0
41017,66,0
41019,23,0
41023,1,0
41027,4,0
41029,48,0
41031,2,0
41033,19,1
41035,33,0
41039,48,1
41041,5,0
41043,63,6
41045,5,0
41047,388,14
41049,5,0
41051,566,29
41053,33,1
41055,1,0
41057,6,0
41059,29,0
41061,4,0
41063,1,0
41065,11,0
41067,425,10
41071,35,6
42001,92,2
42003,1088,74
42005,39,2
42007,317,47
42009,16,1
42011,2069,85
42013,14,0
42015,29,5
42017,2004,126
42019,164,7
42021,21,2
42023,1,0
42025,154,11
42027,76,2
42029,950,67
42031,19,1
42033,11,0
42035,13,0
42037,239,7
42039,17,0
42041,207,6
42043,422,13
42045,2757,123
42047,2,0
42049,62,0
42051,70,3
42053,7,0
42055,152,10
42057,2,0
42059,25,0
42061,15,0
42063,56,4
42065,3,0
42067,73,0
42069,682,57
42071,1326,86
42073,61,6
42075,535,8
42077,2374,49
42079,1848,60
42081,43,2
42083,5,0
42085,59,1
42087,22,0
42089,1015,48
42091,3294,230
42093,47,0
42095,1591,44
42097,77,0
42099,23,1
42101,9696,365
42103,317,12
42105,4,0
42107,283,7
42109,31,1
42111,19,0
42113,1,0
42115,71,4
42117,15,2
42119,30,0
42121,6,0
42123,2,1
42125,87,2
42127,86,3
42129,300,20
42131,17,1
42133,531,14
44001,88,0
44003,412,0
44005,114,0
44007,4064,21
44009,219,0
45001,22,0
45003,82,4
45005,6,0
45007,135,5
45009,7,0
45011,8,0
45013,236,9
45015,143,6
45017,6,1
45019,406,5
45021,14,0
45023,25,0
45025,37,0
45027,138,9
45029,23,2
45031,85,0
45033,23,0
45035,85,1
45037,21,1
45039,26,0
45041,176,8
45043,35,2
45045,536,13
45047,41,0
45049,21,0
45051,190,12
45053,15,1
45055,205,9
45057,80,3
45059,21,1
45061,42,5
45063,286,9
45065,6,1
45067,22,1
45069,32,0
45071,21,1
45073,19,0
45075,51,0
45077,41,0
45079,725,15
45081,18,0
45083,227,7
45085,206,6
45087,24,0
45089,27,0
45091,166,3
46003,1,0
46005,21,2
46009,4,0
46011,9,0
46013,27,0
46023,4,0
46025,1,0
46027,5,0
46029,13,0
46031,1,0
46035,5,0
46039,1,0
46047,1,0
46049,1,0
46057,2,0
46065,6,0
46067,2,0
46069,1,0
46073,4,0
46079,3,0
46081,9,0
46083,104,0
46085,2,0
46087,3,1
46091,1,0
46093,1,0
46097,1,0
46099,1555,5
46101,2,0
46102,1,0
46103,11,1
46109,4,0
46111,3,0
46115,3,0
46119,1,0
46121,1,0
46125,9,0
46127,7,0
46129,5,0
46135,23,0
47001,22,1
47003,117,2
47005,4,0
47007,90,0
47009,47,3
47011,38,1
47013,13,1
47015,10,0
47017,14,1
47019,5,1
47021,26,0
47023,9,0
47025,5,0
47027,5,0
47029,13,0
47031,23,0
47033,6,0
47035,60,0
47037,1872,20
47039,4,0
47041,10,0
47043,50,0
47045,29,0
47047,48,1
47049,4,0
47051,28,1
47053,33,1
47055,6,0
47057,4,0
47059,37,2
47061,26,1
47063,13,2
47065,127,13
47069,8,0
47071,4,0
47073,28,2
47075,14,1
47077,5,0
47079,11,0
47081,10,0
47083,4,0
47085,7,0
47087,6,0
47089,17,0
47091,2,0
47093,199,4
47095,9,0
47097,16,0
47099,16,0
47101,2,0
47103,11,0
47105,23,0
47107,6,0
47109,10,0
47111,35,3
47113,91,1
47115,28,1
47117,24,1
47119,34,0
47121,5,0
47123,11,1
47125,128,2
47127,3,0
47129,5,0
47131,10,1
47133,7,0
47135,8,0
47139,6,0
47141,100,4
47143,4,0
47145,8,0
47147,123,0
47149,345,7
47151,11,0
47153,3,0
47155,33,1
47157,1924,43
47159,18,1
47161,6,0
47163,47,1
47165,550,32
47167,83,0
47169,27,1
47171,1,0
47173,3,0
47175,1,0
47177,4,0
47179,46,0
47181,2,0
47183,9,0
47185,4,0
47187,365,6
47189,194,1
48001,14,0
48003,19,0
48005,30,0
48007,2,0
48011,1,0
48013,14,1
48015,12,0
48019,4,0
48021,51,2
48025,5,0
48027,145,3
48029,1080,39
48031,5,0
48035,3,0
48037,66,1
48039,345,3
48041,173,16
48047,1,0
48049,13,1
48051,10,0
48053,13,0
48055,8,0
48057,22,2
48059,1,0
48061,310,7
48063,6,0
48065,1,0
48067,10,0
48069,12,1
48071,36,0
48073,8,1
48075,1,0
48077,3,0
48085,570,14
48089,9,0
48091,45,6
48093,3,0
48095,1,0
48097,4,0
48099,86,1
48103,2,0
48107,1,1
48111,3,0
48113,2602,64
48115,14,1
48117,14,0
48119,1,0
48121,619,18
48123,14,1
48125,1,0
48127,1,0
48129,24,0
48131,1,0
48133,3,0
48135,61,4
48139,110,4
48141,587,9
48143,12,1
48145,1,0
48147,12,0
48149,15,0
48153,2,0
48157,808,18
48159,1,0
48161,3,0
48163,1,0
48165,2,0
48167,479,20
48171,1,0
48175,6,0
48177,3,0
48179,22,0
48181,19,0
48183,53,0
48185,10,1
48187,63,0
48189,16,4
48193,5,0
48195,1,0
48199,89,2
48201,5143,79
48203,59,1
48205,1,0
48209,140,1
48211,1,0
48213,19,0
48215,275,3
48217,12,1
48219,17,1
48221,15,2
48223,4,0
48225,1,0
48227,1,1
48231,38,2
48233,8,0
48237,4,0
48239,6,0
48241,10,0
48245,209,13
48249,2,0
48251,47,1
48253,3,0
48255,3,0
48257,51,0
48259,14,0
48265,4,0
48273,7,1
48275,1,0
48277,8,0
48279,2,0
48281,2,0
48283,1,0
48285,4,0
48287,2,0
48289,5,0
48291,37,0
48293,11,1
48297,5,0
48299,3,0
48303,458,38
48305,5,0
48307,3,0
48309,78,4
48313,2,0
48315,6,0
48317,2,0
48319,1,0
48321,55,3
48323,15,0
48325,17,2
48329,65,4
48331,12,0
48335,1,0
48337,6,1
48339,417,7
48341,162,2
48343,5,0
48345,1,0
48347,98,6
48349,24,2
48351,2,0
48355,90,1
48359,3,1
48361,59,0
48363,7,1
48365,49,1
48367,21,0
48369,3,0
48371,5,0
48373,15,0
48375,174,4
48379,2,0
48381,117,3
48387,1,0
48393,2,0
48395,2,0
48397,48,0
48401,28,1
48403,1,0
48405,14,1
48407,8,0
48409,9,0
48415,2,0
48419,69,0
48421,9,0
48423,124,3
48427,7,0
48429,1,0
48437,6,0
48439,1333,42
48441,164,2
48445,10,0
48449,12,0
48451,41,1
48453,1233,27
48455,7,0
48457,6,0
48459,12,0
48463,6,0
48465,12,0
48467,13,1
48469,96,1
48471,95,1
48473,27,0
48477,71,6
48479,295,11
48481,36,0
48483,1,0
48485,62,2
48487,1,0
48489,10,1
48491,158,5
48493,23,2
48495,3,0
48497,13,2
48499,6,0
48501,1,0
48503,4,1
48505,7,0
48507,1,0
49003,16,1
49005,40,0
49007,4,0
49011,249,2
49013,5,0
49015,4,0
49017,1,0
49019,1,0
49021,18,0
49023,6,0
49025,3,0
49027,5,0
49029,9,0
49035,1795,19
49037,34,2
49039,4,0
49041,5,0
49043,341,0
49045,42,0
49047,6,0
49049,570,6
49051,123,1
49053,48,0
49057,125,2
50001,61,2
50003,37,1
50005,12,0
50007,393,25
50009,2,0
50011,92,4
50013,3,0
50015,23,2
50017,6,0
50019,9,0
50021,44,1
50023,33,1
50025,67,2
50027,38,2
51001,59,1
51003,68,3
51005,5,0
51007,15,1
51009,10,1
51011,10,0
51013,663,24
51015,30,0
51019,20,0
51023,26,3
51025,13,0
51027,12,0
51029,27,0
51031,10,0
51033,20,0
51035,3,0
51036,11,1
51037,8,0
51041,356,7
51043,6,0
51045,2,0
51047,73,1
51049,10,0
51053,8,0
51057,2,0
51059,2256,66
51061,56,1
51063,1,0
51065,69,4
51067,17,0
51069,86,0
51071,4,0
51073,21,1
51075,63,3
51079,9,1
51081,24,4
51083,12,0
51085,97,6
51087,684,82
51089,10,1
51091,1,0
51093,90,2
51095,147,12
51097,2,0
51099,20,4
51101,2,0
51103,1,0
51105,7,0
51107,475,9
51109,37,0
51111,3,0
51113,12,0
51115,3,0
51117,69,1
51119,3,0
51121,50,0
51125,7,0
51127,20,1
51131,8,0
51133,5,0
51135,8,0
51137,22,0
51139,16,0
51141,1,0
51143,9,1
51145,9,0
51147,19,2
51149,28,0
51153,924,17
51155,9,0
51157,1,0
51159,53,0
51161,31,0
51163,5,0
51165,145,1
51167,2,0
51169,5,1
51171,53,0
51173,13,0
51175,19,1
51177,83,3
51179,170,2
51181,4,1
51183,23,1
51185,4,0
51187,27,0
51191,29,3
51193,12,0
51195,18,1
51197,11,1
51199,43,1
51510,474,12
51520,1,0
51530,5,0
51540,44,2
51550,180,5
51570,37,2
51580,1,0
51590,29,1
51595,12,1
51600,25,1
51610,25,1
51620,14,0
51630,17,0
51640,1,0
51650,97,1
51660,318,8
51670,16,0
51678,3,0
51680,43,1
51683,117,0
51685,34,1
51700,101,6
51710,126,3
51720,2,0
51730,24,2
51735,6,0
51740,93,4
51750,2,0
51760,250,10
51770,27,0
51775,8,0
51790,10,0
51800,126,3
51810,313,8
51820,8,0
51830,14,1
51840,29,0
53001,43,0
53003,14,1
53005,348,35
53007,87,5
53009,14,0
53011,284,15
53013,1,0
53015,35,0
53017,61,1
53019,1,0
53021,212,4
53025,144,2
53027,12,0
53029,160,9
53031,28,0
53033,5427,379
53035,140,2
53037,14,0
53039,16,3
53041,22,3
53043,2,0
53045,22,0
53047,16,0
53049,3,0
53051,2,0
53053,1176,37
53055,14,0
53057,271,9
53059,3,0
53061,2188,100
53063,317,19
53065,8,1
53067,95,1
53069,2,0
53071,35,0
53073,280,27
53075,13,0
53077,851,39
54001,4,1
54003,125,1
54005,2,0
54007,1,0
54009,3,0
54011,35,0
54019,5,0
54023,1,0
54025,3,0
54027,7,1
54029,7,0
54031,3,0
54033,30,1
54035,109,7
54037,65,0
54039,141,2
54041,2,0
54043,1,0
54045,10,1
54047,6,0
54049,43,2
54051,8,0
54053,11,0
54055,9,0
54057,11,0
54059,2,1
54061,89,4
54063,5,0
54065,7,0
54067,4,0
54069,24,1
54071,1,0
54073,2,0
54077,12,0
54079,19,0
54081,8,0
54083,4,0
54087,4,0
54089,1,0
54091,5,0
54093,4,0
54095,3,0
54097,4,0
54099,81,5
54103,3,0
54105,3,0
54107,35,2
54109,1,0
55001,4,1
55003,2,0
55005,6,0
55007,3,1
55009,402,2
55011,4,1
55015,6,0
55017,20,0
55019,18,1
55021,27,1
55023,3,0
55025,386,19
55027,20,1
55029,9,1
55031,8,0
55033,9,0
55035,23,0
55037,2,0
55039,65,3
55043,25,3
55045,9,0
55047,1,0
55049,7,0
55051,2,1
55053,12,1
55055,35,0
55057,11,1
55059,278,6
55061,8,1
55063,25,0
55065,4,0
55071,7,0
55073,17,1
55075,6,1
55077,3,1
55078,1,0
55079,2304,142
55081,13,0
55083,5,0
55085,6,0
55087,37,2
55089,80,9
55093,8,0
55095,4,0
55097,4,0
55099,1,0
55101,198,10
55103,9,1
55105,86,4
55107,4,0
55109,12,0
55111,36,3
55113,2,0
55115,6,0
55117,44,2
55121,1,0
55125,4,0
55127,94,7
55129,1,0
55131,88,4
55133,278,13
55135,5,1
55137,2,0
55139,43,1
55141,2,0
56001,6,0
56003,1,0
56005,14,0
56007,4,0
56009,10,0
56011,4,0
56013,51,0
56015,3,0
56017,1,0
56019,11,1
56021,78,0
56023,6,0
56025,38,0
56027,1,0
56029,1,0
56033,12,0
56035,1,0
56037,10,0
56039,63,0
56041,6,0
56043,5,0
